"","Case.Status","WHO.region","Date","cases"
"1","Confirmed","Western Pacific Region",2020-01-21,0
"2","Confirmed","Western Pacific Region",2020-01-22,0
"3","Confirmed","Western Pacific Region",2020-01-23,0
"4","Confirmed","Western Pacific Region",2020-01-24,0
"5","Confirmed","Western Pacific Region",2020-01-25,0
"6","Confirmed","Western Pacific Region",2020-01-26,0
"7","Confirmed","Western Pacific Region",2020-01-27,0
"8","Confirmed","Western Pacific Region",2020-01-28,0
"9","Confirmed","Western Pacific Region",2020-01-29,0
"10","Confirmed","Western Pacific Region",2020-01-30,0
"11","Confirmed","Western Pacific Region",2020-01-31,0
"12","Confirmed","Western Pacific Region",2020-02-01,0
"13","Confirmed","Western Pacific Region",2020-02-02,0
"14","Confirmed","Western Pacific Region",2020-02-03,0
"15","Confirmed","Western Pacific Region",2020-02-04,0
"16","Confirmed","Western Pacific Region",2020-02-05,0
"17","Confirmed","Western Pacific Region",2020-02-06,0
"18","Confirmed","Western Pacific Region",2020-02-07,0
"19","Confirmed","Western Pacific Region",2020-02-08,0
"20","Confirmed","Western Pacific Region",2020-02-09,0
"21","Confirmed","Western Pacific Region",2020-02-10,0
"22","Confirmed","Western Pacific Region",2020-02-11,0
"23","Confirmed","Western Pacific Region",2020-02-12,0
"24","Confirmed","Western Pacific Region",2020-02-13,0
"25","Confirmed","Western Pacific Region",2020-02-14,0
"26","Confirmed","Western Pacific Region",2020-02-15,0
"27","Confirmed","Western Pacific Region",2020-02-16,0
"28","Confirmed","Western Pacific Region",2020-02-17,0
"29","Confirmed","Western Pacific Region",2020-02-18,0
"30","Confirmed","Western Pacific Region",2020-02-19,0
"31","Confirmed","Western Pacific Region",2020-02-20,0
"32","Confirmed","Western Pacific Region",2020-02-21,0
"33","Confirmed","Western Pacific Region",2020-02-22,0
"34","Confirmed","Western Pacific Region",2020-02-23,0
"35","Confirmed","Western Pacific Region",2020-02-24,0
"36","Confirmed","Western Pacific Region",2020-02-25,0
"37","Confirmed","Western Pacific Region",2020-02-26,0
"38","Confirmed","Western Pacific Region",2020-02-27,0
"39","Confirmed","Western Pacific Region",2020-02-28,0
"40","Confirmed","Western Pacific Region",2020-02-29,0
"41","Confirmed","Western Pacific Region",2020-03-01,0
"42","Confirmed","Western Pacific Region",2020-03-02,0
"43","Confirmed","Western Pacific Region",2020-03-03,0
"44","Confirmed","Western Pacific Region",2020-03-04,0
"45","Confirmed","Western Pacific Region",2020-03-05,0
"46","Confirmed","Western Pacific Region",2020-03-06,0
"47","Confirmed","Western Pacific Region",2020-03-07,0
"48","Confirmed","Western Pacific Region",2020-03-08,0
"49","Confirmed","Western Pacific Region",2020-03-09,0
"50","Confirmed","Western Pacific Region",2020-03-10,0
"51","Confirmed","Western Pacific Region",2020-03-11,0
"52","Confirmed","Western Pacific Region",2020-03-12,0
"53","Confirmed","Western Pacific Region",2020-03-13,0
"54","Confirmed","Western Pacific Region",2020-03-14,0
"55","Confirmed","Western Pacific Region",2020-03-15,0
"56","Confirmed","Western Pacific Region",2020-03-16,0
"57","Confirmed","Western Pacific Region",2020-03-17,91779
"58","Confirmed","Western Pacific Region",2020-03-18,91845
"59","Confirmed","Western Pacific Region",2020-03-19,92333
"60","Confirmed","Western Pacific Region",2020-03-20,93349
"61","Confirmed","Western Pacific Region",2020-03-21,94037
"62","Confirmed","Western Pacific Region",2020-03-22,94787
"63","Confirmed","Western Pacific Region",2020-03-23,95637
"64","Confirmed","Western Pacific Region",2020-03-24,96580
"65","Confirmed","Western Pacific Region",2020-03-25,97766
"66","Confirmed","Western Pacific Region",2020-03-26,99058
"67","Confirmed","Western Pacific Region",2020-03-27,100018
"68","Confirmed","Western Pacific Region",2020-03-28,101443
"69","Confirmed","Western Pacific Region",2020-03-29,102788
"70","Confirmed","Western Pacific Region",2020-03-30,103775
"71","Confirmed","Western Pacific Region",2020-03-31,104868
"72","Confirmed","Western Pacific Region",2020-04-01,106422
"73","Confirmed","Western Pacific Region",2020-04-02,107626
"74","Confirmed","Western Pacific Region",2020-04-03,108930
"75","Deaths","Western Pacific Region",2020-01-21,0
"76","Deaths","Western Pacific Region",2020-01-22,0
"77","Deaths","Western Pacific Region",2020-01-23,0
"78","Deaths","Western Pacific Region",2020-01-24,0
"79","Deaths","Western Pacific Region",2020-01-25,0
"80","Deaths","Western Pacific Region",2020-01-26,0
"81","Deaths","Western Pacific Region",2020-01-27,0
"82","Deaths","Western Pacific Region",2020-01-28,0
"83","Deaths","Western Pacific Region",2020-01-29,0
"84","Deaths","Western Pacific Region",2020-01-30,0
"85","Deaths","Western Pacific Region",2020-01-31,0
"86","Deaths","Western Pacific Region",2020-02-01,0
"87","Deaths","Western Pacific Region",2020-02-02,0
"88","Deaths","Western Pacific Region",2020-02-03,0
"89","Deaths","Western Pacific Region",2020-02-04,0
"90","Deaths","Western Pacific Region",2020-02-05,0
"91","Deaths","Western Pacific Region",2020-02-06,0
"92","Deaths","Western Pacific Region",2020-02-07,0
"93","Deaths","Western Pacific Region",2020-02-08,0
"94","Deaths","Western Pacific Region",2020-02-09,0
"95","Deaths","Western Pacific Region",2020-02-10,0
"96","Deaths","Western Pacific Region",2020-02-11,0
"97","Deaths","Western Pacific Region",2020-02-12,0
"98","Deaths","Western Pacific Region",2020-02-13,0
"99","Deaths","Western Pacific Region",2020-02-14,0
"100","Deaths","Western Pacific Region",2020-02-15,0
"101","Deaths","Western Pacific Region",2020-02-16,0
"102","Deaths","Western Pacific Region",2020-02-17,0
"103","Deaths","Western Pacific Region",2020-02-18,0
"104","Deaths","Western Pacific Region",2020-02-19,0
"105","Deaths","Western Pacific Region",2020-02-20,0
"106","Deaths","Western Pacific Region",2020-02-21,0
"107","Deaths","Western Pacific Region",2020-02-22,0
"108","Deaths","Western Pacific Region",2020-02-23,0
"109","Deaths","Western Pacific Region",2020-02-24,0
"110","Deaths","Western Pacific Region",2020-02-25,0
"111","Deaths","Western Pacific Region",2020-02-26,0
"112","Deaths","Western Pacific Region",2020-02-27,0
"113","Deaths","Western Pacific Region",2020-02-28,0
"114","Deaths","Western Pacific Region",2020-02-29,0
"115","Deaths","Western Pacific Region",2020-03-01,0
"116","Deaths","Western Pacific Region",2020-03-02,0
"117","Deaths","Western Pacific Region",2020-03-03,0
"118","Deaths","Western Pacific Region",2020-03-04,0
"119","Deaths","Western Pacific Region",2020-03-05,0
"120","Deaths","Western Pacific Region",2020-03-06,0
"121","Deaths","Western Pacific Region",2020-03-07,0
"122","Deaths","Western Pacific Region",2020-03-08,0
"123","Deaths","Western Pacific Region",2020-03-09,0
"124","Deaths","Western Pacific Region",2020-03-10,0
"125","Deaths","Western Pacific Region",2020-03-11,0
"126","Deaths","Western Pacific Region",2020-03-12,0
"127","Deaths","Western Pacific Region",2020-03-13,0
"128","Deaths","Western Pacific Region",2020-03-14,0
"129","Deaths","Western Pacific Region",2020-03-15,0
"130","Deaths","Western Pacific Region",2020-03-16,0
"131","Deaths","Western Pacific Region",2020-03-17,3357
"132","Deaths","Western Pacific Region",2020-03-18,3357
"133","Deaths","Western Pacific Region",2020-03-19,3377
"134","Deaths","Western Pacific Region",2020-03-20,3405
"135","Deaths","Western Pacific Region",2020-03-21,3426
"136","Deaths","Western Pacific Region",2020-03-22,3438
"137","Deaths","Western Pacific Region",2020-03-23,3473
"138","Deaths","Western Pacific Region",2020-03-24,3502
"139","Deaths","Western Pacific Region",2020-03-25,3518
"140","Deaths","Western Pacific Region",2020-03-26,3540
"141","Deaths","Western Pacific Region",2020-03-27,3567
"142","Deaths","Western Pacific Region",2020-03-28,3592
"143","Deaths","Western Pacific Region",2020-03-29,3626
"144","Deaths","Western Pacific Region",2020-03-30,3649
"145","Deaths","Western Pacific Region",2020-03-31,3671
"146","Deaths","Western Pacific Region",2020-04-01,3701
"147","Deaths","Western Pacific Region",2020-04-02,3723
"148","Deaths","Western Pacific Region",2020-04-03,3760
"149","Confirmed","European Region",2020-01-21,0
"150","Confirmed","European Region",2020-01-22,0
"151","Confirmed","European Region",2020-01-23,0
"152","Confirmed","European Region",2020-01-24,0
"153","Confirmed","European Region",2020-01-25,0
"154","Confirmed","European Region",2020-01-26,0
"155","Confirmed","European Region",2020-01-27,0
"156","Confirmed","European Region",2020-01-28,0
"157","Confirmed","European Region",2020-01-29,0
"158","Confirmed","European Region",2020-01-30,0
"159","Confirmed","European Region",2020-01-31,0
"160","Confirmed","European Region",2020-02-01,0
"161","Confirmed","European Region",2020-02-02,0
"162","Confirmed","European Region",2020-02-03,0
"163","Confirmed","European Region",2020-02-04,0
"164","Confirmed","European Region",2020-02-05,0
"165","Confirmed","European Region",2020-02-06,0
"166","Confirmed","European Region",2020-02-07,0
"167","Confirmed","European Region",2020-02-08,0
"168","Confirmed","European Region",2020-02-09,0
"169","Confirmed","European Region",2020-02-10,0
"170","Confirmed","European Region",2020-02-11,0
"171","Confirmed","European Region",2020-02-12,0
"172","Confirmed","European Region",2020-02-13,0
"173","Confirmed","European Region",2020-02-14,0
"174","Confirmed","European Region",2020-02-15,0
"175","Confirmed","European Region",2020-02-16,0
"176","Confirmed","European Region",2020-02-17,0
"177","Confirmed","European Region",2020-02-18,0
"178","Confirmed","European Region",2020-02-19,0
"179","Confirmed","European Region",2020-02-20,0
"180","Confirmed","European Region",2020-02-21,0
"181","Confirmed","European Region",2020-02-22,0
"182","Confirmed","European Region",2020-02-23,0
"183","Confirmed","European Region",2020-02-24,0
"184","Confirmed","European Region",2020-02-25,0
"185","Confirmed","European Region",2020-02-26,0
"186","Confirmed","European Region",2020-02-27,0
"187","Confirmed","European Region",2020-02-28,0
"188","Confirmed","European Region",2020-02-29,0
"189","Confirmed","European Region",2020-03-01,0
"190","Confirmed","European Region",2020-03-02,0
"191","Confirmed","European Region",2020-03-03,0
"192","Confirmed","European Region",2020-03-04,0
"193","Confirmed","European Region",2020-03-05,0
"194","Confirmed","European Region",2020-03-06,0
"195","Confirmed","European Region",2020-03-07,0
"196","Confirmed","European Region",2020-03-08,0
"197","Confirmed","European Region",2020-03-09,0
"198","Confirmed","European Region",2020-03-10,0
"199","Confirmed","European Region",2020-03-11,0
"200","Confirmed","European Region",2020-03-12,0
"201","Confirmed","European Region",2020-03-13,0
"202","Confirmed","European Region",2020-03-14,0
"203","Confirmed","European Region",2020-03-15,0
"204","Confirmed","European Region",2020-03-16,0
"205","Confirmed","European Region",2020-03-17,64188
"206","Confirmed","European Region",2020-03-18,74760
"207","Confirmed","European Region",2020-03-19,87108
"208","Confirmed","European Region",2020-03-20,104591
"209","Confirmed","European Region",2020-03-21,128541
"210","Confirmed","European Region",2020-03-22,151293
"211","Confirmed","European Region",2020-03-23,171424
"212","Confirmed","European Region",2020-03-24,195509
"213","Confirmed","European Region",2020-03-25,220516
"214","Confirmed","European Region",2020-03-26,250287
"215","Confirmed","European Region",2020-03-27,286697
"216","Confirmed","European Region",2020-03-28,324343
"217","Confirmed","European Region",2020-03-29,361031
"218","Confirmed","European Region",2020-03-30,392815
"219","Confirmed","European Region",2020-03-31,423946
"220","Confirmed","European Region",2020-04-01,464212
"221","Confirmed","European Region",2020-04-02,503006
"222","Confirmed","European Region",2020-04-03,541808
"223","Deaths","European Region",2020-01-21,0
"224","Deaths","European Region",2020-01-22,0
"225","Deaths","European Region",2020-01-23,0
"226","Deaths","European Region",2020-01-24,0
"227","Deaths","European Region",2020-01-25,0
"228","Deaths","European Region",2020-01-26,0
"229","Deaths","European Region",2020-01-27,0
"230","Deaths","European Region",2020-01-28,0
"231","Deaths","European Region",2020-01-29,0
"232","Deaths","European Region",2020-01-30,0
"233","Deaths","European Region",2020-01-31,0
"234","Deaths","European Region",2020-02-01,0
"235","Deaths","European Region",2020-02-02,0
"236","Deaths","European Region",2020-02-03,0
"237","Deaths","European Region",2020-02-04,0
"238","Deaths","European Region",2020-02-05,0
"239","Deaths","European Region",2020-02-06,0
"240","Deaths","European Region",2020-02-07,0
"241","Deaths","European Region",2020-02-08,0
"242","Deaths","European Region",2020-02-09,0
"243","Deaths","European Region",2020-02-10,0
"244","Deaths","European Region",2020-02-11,0
"245","Deaths","European Region",2020-02-12,0
"246","Deaths","European Region",2020-02-13,0
"247","Deaths","European Region",2020-02-14,0
"248","Deaths","European Region",2020-02-15,0
"249","Deaths","European Region",2020-02-16,0
"250","Deaths","European Region",2020-02-17,0
"251","Deaths","European Region",2020-02-18,0
"252","Deaths","European Region",2020-02-19,0
"253","Deaths","European Region",2020-02-20,0
"254","Deaths","European Region",2020-02-21,0
"255","Deaths","European Region",2020-02-22,0
"256","Deaths","European Region",2020-02-23,0
"257","Deaths","European Region",2020-02-24,0
"258","Deaths","European Region",2020-02-25,0
"259","Deaths","European Region",2020-02-26,0
"260","Deaths","European Region",2020-02-27,0
"261","Deaths","European Region",2020-02-28,0
"262","Deaths","European Region",2020-02-29,0
"263","Deaths","European Region",2020-03-01,0
"264","Deaths","European Region",2020-03-02,0
"265","Deaths","European Region",2020-03-03,0
"266","Deaths","European Region",2020-03-04,0
"267","Deaths","European Region",2020-03-05,0
"268","Deaths","European Region",2020-03-06,0
"269","Deaths","European Region",2020-03-07,0
"270","Deaths","European Region",2020-03-08,0
"271","Deaths","European Region",2020-03-09,0
"272","Deaths","European Region",2020-03-10,0
"273","Deaths","European Region",2020-03-11,0
"274","Deaths","European Region",2020-03-12,0
"275","Deaths","European Region",2020-03-13,0
"276","Deaths","European Region",2020-03-14,0
"277","Deaths","European Region",2020-03-15,0
"278","Deaths","European Region",2020-03-16,0
"279","Deaths","European Region",2020-03-17,3108
"280","Deaths","European Region",2020-03-18,3352
"281","Deaths","European Region",2020-03-19,4084
"282","Deaths","European Region",2020-03-20,4899
"283","Deaths","European Region",2020-03-21,6000
"284","Deaths","European Region",2020-03-22,7425
"285","Deaths","European Region",2020-03-23,8742
"286","Deaths","European Region",2020-03-24,10189
"287","Deaths","European Region",2020-03-25,11986
"288","Deaths","European Region",2020-03-26,13950
"289","Deaths","European Region",2020-03-27,16105
"290","Deaths","European Region",2020-03-28,18740
"291","Deaths","European Region",2020-03-29,21427
"292","Deaths","European Region",2020-03-30,23962
"293","Deaths","European Region",2020-03-31,26694
"294","Deaths","European Region",2020-04-01,30089
"295","Deaths","European Region",2020-04-02,33604
"296","Deaths","European Region",2020-04-03,37103
"297","Confirmed","South-East Asia Region",2020-01-21,0
"298","Confirmed","South-East Asia Region",2020-01-22,0
"299","Confirmed","South-East Asia Region",2020-01-23,0
"300","Confirmed","South-East Asia Region",2020-01-24,0
"301","Confirmed","South-East Asia Region",2020-01-25,0
"302","Confirmed","South-East Asia Region",2020-01-26,0
"303","Confirmed","South-East Asia Region",2020-01-27,0
"304","Confirmed","South-East Asia Region",2020-01-28,0
"305","Confirmed","South-East Asia Region",2020-01-29,0
"306","Confirmed","South-East Asia Region",2020-01-30,0
"307","Confirmed","South-East Asia Region",2020-01-31,0
"308","Confirmed","South-East Asia Region",2020-02-01,0
"309","Confirmed","South-East Asia Region",2020-02-02,0
"310","Confirmed","South-East Asia Region",2020-02-03,0
"311","Confirmed","South-East Asia Region",2020-02-04,0
"312","Confirmed","South-East Asia Region",2020-02-05,0
"313","Confirmed","South-East Asia Region",2020-02-06,0
"314","Confirmed","South-East Asia Region",2020-02-07,0
"315","Confirmed","South-East Asia Region",2020-02-08,0
"316","Confirmed","South-East Asia Region",2020-02-09,0
"317","Confirmed","South-East Asia Region",2020-02-10,0
"318","Confirmed","South-East Asia Region",2020-02-11,0
"319","Confirmed","South-East Asia Region",2020-02-12,0
"320","Confirmed","South-East Asia Region",2020-02-13,0
"321","Confirmed","South-East Asia Region",2020-02-14,0
"322","Confirmed","South-East Asia Region",2020-02-15,0
"323","Confirmed","South-East Asia Region",2020-02-16,0
"324","Confirmed","South-East Asia Region",2020-02-17,0
"325","Confirmed","South-East Asia Region",2020-02-18,0
"326","Confirmed","South-East Asia Region",2020-02-19,0
"327","Confirmed","South-East Asia Region",2020-02-20,0
"328","Confirmed","South-East Asia Region",2020-02-21,0
"329","Confirmed","South-East Asia Region",2020-02-22,0
"330","Confirmed","South-East Asia Region",2020-02-23,0
"331","Confirmed","South-East Asia Region",2020-02-24,0
"332","Confirmed","South-East Asia Region",2020-02-25,0
"333","Confirmed","South-East Asia Region",2020-02-26,0
"334","Confirmed","South-East Asia Region",2020-02-27,0
"335","Confirmed","South-East Asia Region",2020-02-28,0
"336","Confirmed","South-East Asia Region",2020-02-29,0
"337","Confirmed","South-East Asia Region",2020-03-01,0
"338","Confirmed","South-East Asia Region",2020-03-02,0
"339","Confirmed","South-East Asia Region",2020-03-03,0
"340","Confirmed","South-East Asia Region",2020-03-04,0
"341","Confirmed","South-East Asia Region",2020-03-05,0
"342","Confirmed","South-East Asia Region",2020-03-06,0
"343","Confirmed","South-East Asia Region",2020-03-07,0
"344","Confirmed","South-East Asia Region",2020-03-08,0
"345","Confirmed","South-East Asia Region",2020-03-09,0
"346","Confirmed","South-East Asia Region",2020-03-10,0
"347","Confirmed","South-East Asia Region",2020-03-11,0
"348","Confirmed","South-East Asia Region",2020-03-12,0
"349","Confirmed","South-East Asia Region",2020-03-13,0
"350","Confirmed","South-East Asia Region",2020-03-14,0
"351","Confirmed","South-East Asia Region",2020-03-15,0
"352","Confirmed","South-East Asia Region",2020-03-16,0
"353","Confirmed","South-East Asia Region",2020-03-17,508
"354","Confirmed","South-East Asia Region",2020-03-18,538
"355","Confirmed","South-East Asia Region",2020-03-19,657
"356","Confirmed","South-East Asia Region",2020-03-20,918
"357","Confirmed","South-East Asia Region",2020-03-21,979
"358","Confirmed","South-East Asia Region",2020-03-22,1257
"359","Confirmed","South-East Asia Region",2020-03-23,1776
"360","Confirmed","South-East Asia Region",2020-03-24,1990
"361","Confirmed","South-East Asia Region",2020-03-25,2344
"362","Confirmed","South-East Asia Region",2020-03-26,2536
"363","Confirmed","South-East Asia Region",2020-03-27,2932
"364","Confirmed","South-East Asia Region",2020-03-28,3085
"365","Confirmed","South-East Asia Region",2020-03-29,3709
"366","Confirmed","South-East Asia Region",2020-03-30,4084
"367","Confirmed","South-East Asia Region",2020-03-31,4215
"368","Confirmed","South-East Asia Region",2020-04-01,5175
"369","Confirmed","South-East Asia Region",2020-04-02,5324
"370","Confirmed","South-East Asia Region",2020-04-03,5881
"371","Deaths","South-East Asia Region",2020-01-21,0
"372","Deaths","South-East Asia Region",2020-01-22,0
"373","Deaths","South-East Asia Region",2020-01-23,0
"374","Deaths","South-East Asia Region",2020-01-24,0
"375","Deaths","South-East Asia Region",2020-01-25,0
"376","Deaths","South-East Asia Region",2020-01-26,0
"377","Deaths","South-East Asia Region",2020-01-27,0
"378","Deaths","South-East Asia Region",2020-01-28,0
"379","Deaths","South-East Asia Region",2020-01-29,0
"380","Deaths","South-East Asia Region",2020-01-30,0
"381","Deaths","South-East Asia Region",2020-01-31,0
"382","Deaths","South-East Asia Region",2020-02-01,0
"383","Deaths","South-East Asia Region",2020-02-02,0
"384","Deaths","South-East Asia Region",2020-02-03,0
"385","Deaths","South-East Asia Region",2020-02-04,0
"386","Deaths","South-East Asia Region",2020-02-05,0
"387","Deaths","South-East Asia Region",2020-02-06,0
"388","Deaths","South-East Asia Region",2020-02-07,0
"389","Deaths","South-East Asia Region",2020-02-08,0
"390","Deaths","South-East Asia Region",2020-02-09,0
"391","Deaths","South-East Asia Region",2020-02-10,0
"392","Deaths","South-East Asia Region",2020-02-11,0
"393","Deaths","South-East Asia Region",2020-02-12,0
"394","Deaths","South-East Asia Region",2020-02-13,0
"395","Deaths","South-East Asia Region",2020-02-14,0
"396","Deaths","South-East Asia Region",2020-02-15,0
"397","Deaths","South-East Asia Region",2020-02-16,0
"398","Deaths","South-East Asia Region",2020-02-17,0
"399","Deaths","South-East Asia Region",2020-02-18,0
"400","Deaths","South-East Asia Region",2020-02-19,0
"401","Deaths","South-East Asia Region",2020-02-20,0
"402","Deaths","South-East Asia Region",2020-02-21,0
"403","Deaths","South-East Asia Region",2020-02-22,0
"404","Deaths","South-East Asia Region",2020-02-23,0
"405","Deaths","South-East Asia Region",2020-02-24,0
"406","Deaths","South-East Asia Region",2020-02-25,0
"407","Deaths","South-East Asia Region",2020-02-26,0
"408","Deaths","South-East Asia Region",2020-02-27,0
"409","Deaths","South-East Asia Region",2020-02-28,0
"410","Deaths","South-East Asia Region",2020-02-29,0
"411","Deaths","South-East Asia Region",2020-03-01,0
"412","Deaths","South-East Asia Region",2020-03-02,0
"413","Deaths","South-East Asia Region",2020-03-03,0
"414","Deaths","South-East Asia Region",2020-03-04,0
"415","Deaths","South-East Asia Region",2020-03-05,0
"416","Deaths","South-East Asia Region",2020-03-06,0
"417","Deaths","South-East Asia Region",2020-03-07,0
"418","Deaths","South-East Asia Region",2020-03-08,0
"419","Deaths","South-East Asia Region",2020-03-09,0
"420","Deaths","South-East Asia Region",2020-03-10,0
"421","Deaths","South-East Asia Region",2020-03-11,0
"422","Deaths","South-East Asia Region",2020-03-12,0
"423","Deaths","South-East Asia Region",2020-03-13,0
"424","Deaths","South-East Asia Region",2020-03-14,0
"425","Deaths","South-East Asia Region",2020-03-15,0
"426","Deaths","South-East Asia Region",2020-03-16,0
"427","Deaths","South-East Asia Region",2020-03-17,9
"428","Deaths","South-East Asia Region",2020-03-18,9
"429","Deaths","South-East Asia Region",2020-03-19,23
"430","Deaths","South-East Asia Region",2020-03-20,31
"431","Deaths","South-East Asia Region",2020-03-21,38
"432","Deaths","South-East Asia Region",2020-03-22,45
"433","Deaths","South-East Asia Region",2020-03-23,58
"434","Deaths","South-East Asia Region",2020-03-24,65
"435","Deaths","South-East Asia Region",2020-03-25,72
"436","Deaths","South-East Asia Region",2020-03-26,79
"437","Deaths","South-East Asia Region",2020-03-27,105
"438","Deaths","South-East Asia Region",2020-03-28,114
"439","Deaths","South-East Asia Region",2020-03-29,139
"440","Deaths","South-East Asia Region",2020-03-30,158
"441","Deaths","South-East Asia Region",2020-03-31,166
"442","Deaths","South-East Asia Region",2020-04-01,195
"443","Deaths","South-East Asia Region",2020-04-02,216
"444","Deaths","South-East Asia Region",2020-04-03,245
"445","Confirmed","Eastern Mediterranean Region",2020-01-21,0
"446","Confirmed","Eastern Mediterranean Region",2020-01-22,0
"447","Confirmed","Eastern Mediterranean Region",2020-01-23,0
"448","Confirmed","Eastern Mediterranean Region",2020-01-24,0
"449","Confirmed","Eastern Mediterranean Region",2020-01-25,0
